iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
FRA,Europe,France,2020-07-13,170752,0,541.714,30004,0,15.857,2615.946,0,8.299,459.666,0,0.243,1.19,467,7.155,6941,106.337,,,,,,80381,,1.231,57001,0.873,105.223,0.01,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-07-14,172377,1625,577.429,30029,25,15.571,2640.842,24.895,8.846,460.049,0.383,0.239,1.19,465,7.124,6907,105.816,,,,,,12500,,0.192,49337,0.756,85.443,0.012,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-07-15,172377,0,509.571,30029,0,13.714,2640.842,0,7.807,460.049,0,0.21,1.2,457,7.001,6873,105.295,,,,,,79986,,1.225,51439,0.788,100.946,0.01,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-07-16,173304,927,547.286,30120,91,22.143,2655.043,14.202,8.384,461.443,1.394,0.339,1.21,456,6.986,6754,103.472,,,,,,84210,,1.29,53631,0.822,97.995,0.01,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-07-17,173838,534,534.857,30138,18,22.714,2663.224,8.181,8.194,461.719,0.276,0.348,1.22,452,6.925,6646,101.818,,,,,,93834,,1.438,55998,0.858,104.697,0.01,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-07-18,174674,836,560.286,30152,14,21.143,2676.032,12.808,8.584,461.933,0.214,0.324,1.22,450,6.894,6614,101.327,,,,,,40507,,0.621,57145,0.875,101.993,0.01,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-07-19,174674,0,560.286,30152,0,21.143,2676.032,0,8.584,461.933,0,0.324,1.24,448,6.863,6583,100.853,80.846,1.239,562.024,8.61,,12407,,0.19,57689,0.884,102.964,0.01,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-07-20,174674,0,560.286,30152,0,21.143,2676.032,0,8.584,461.933,0,0.324,1.25,442,6.772,6547,100.301,,,,,,92676,,1.42,59446,0.911,106.099,0.009,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-07-21,176754,2080,625.286,30165,13,19.429,2707.898,31.866,9.579,462.132,0.199,0.298,1.26,430,6.588,6440,98.662,,,,,,89073,,1.365,70385,1.078,112.565,0.009,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-07-22,177338,584,708.714,30165,0,19.429,2716.845,8.947,10.858,462.132,0,0.298,1.26,420,6.434,6324,96.885,,,,,,88532,,1.356,71606,1.097,101.036,0.01,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-07-23,178336,998,718.857,30172,7,7.429,2732.134,15.29,11.013,462.24,0.107,0.114,1.27,411,6.297,5915,90.619,,,,,,87901,,1.347,72133,1.105,100.344,0.01,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-07-24,179398,1062,794.286,30182,10,6.286,2748.404,16.27,12.169,462.393,0.153,0.096,1.27,385,5.898,5678,86.988,,,,,,95507,,1.463,72372,1.109,91.116,0.011,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-07-25,180528,1130,836.286,30192,10,5.714,2765.716,17.312,12.812,462.546,0.153,0.088,1.27,368,5.638,5634,86.314,,,,,,43201,,0.662,72757,1.115,87,0.011,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-07-26,180528,0,836.286,30192,0,5.714,2765.716,0,12.812,462.546,0,0.088,1.28,367,5.622,5640,86.406,82.794,1.268,661.376,10.132,,15065,,0.231,73136,1.12,87.453,0.011,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-07-27,180528,0,836.286,30192,0,5.714,2765.716,0,12.812,462.546,0,0.088,1.3,374,5.73,5614,86.007,,,,,,102793,,1.575,74582,1.143,89.182,0.011,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-07-28,183079,2551,903.571,30209,17,6.286,2804.798,39.082,13.843,462.806,0.26,0.096,1.3,361,5.531,5510,84.414,,,,,,103570,,1.587,76653,1.174,84.833,0.012,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-07-29,183804,725,923.714,30223,14,8.286,2815.905,11.107,14.151,463.021,0.214,0.127,1.3,356,5.454,5409,82.867,,,,,,107761,,1.651,79400,1.216,85.957,0.012,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-07-30,185196,1392,980,30238,15,9.429,2837.231,21.326,15.014,463.251,0.23,0.144,1.31,357,5.469,5334,81.718,,,,,,105688,,1.619,81941,1.255,83.613,0.012,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-07-31,186573,1377,1025,30254,16,10.286,2858.326,21.096,15.703,463.496,0.245,0.158,1.31,347,5.316,5257,80.538,,,,,,109589,,1.679,83952,1.286,81.904,0.012,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-01,187919,1346,1055.857,30265,11,10.429,2878.947,20.621,16.176,463.664,0.169,0.16,1.31,344,5.27,5177,79.312,,,,,,47596,,0.729,84580,1.296,80.106,0.012,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-02,187919,0,1055.857,30265,0,10.429,2878.947,0,16.176,463.664,0,0.16,1.31,345,5.285,5188,79.481,102.275,1.567,676.961,10.371,,16650,,0.255,84807,1.299,80.321,0.012,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-03,187919,0,1055.857,30265,0,10.429,2878.947,0,16.176,463.664,0,0.16,1.32,360,5.515,5157,79.006,,,,,,113157,,1.734,86287,1.322,81.722,0.012,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-04,191295,3376,1173.714,30294,29,12.143,2930.668,51.721,17.981,464.109,0.444,0.186,1.34,364,5.577,5121,78.454,,,,,,106505,,1.632,86707,1.328,73.874,0.014,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-05,192334,1039,1218.571,30296,2,10.429,2946.586,15.918,18.669,464.139,0.031,0.16,1.34,360,5.515,5107,78.24,,,,,,106560,,1.633,86535,1.326,71.013,0.014,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-06,194029,1695,1261.857,30305,9,9.571,2972.553,25.968,19.332,464.277,0.138,0.147,1.34,366,5.607,5019,76.892,,,,,,109923,,1.684,87140,1.335,69.057,0.014,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-07,195633,1604,1294.286,30312,7,8.286,2997.127,24.574,19.829,464.384,0.107,0.127,1.34,359,5.5,4970,76.141,,,,,,112229,,1.719,87517,1.341,67.618,0.015,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-08,197921,2288,1428.857,30324,12,8.429,3032.179,35.053,21.89,464.568,0.184,0.129,1.33,366,5.607,4981,76.31,,,,,,49975,,0.766,87857,1.346,61.488,0.016,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-09,197921,0,1428.857,30324,0,8.429,3032.179,0,21.89,464.568,0,0.129,1.33,368,5.638,4992,76.478,118.833,1.821,692.545,10.61,,17261,,0.264,87944,1.347,61.548,0.016,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-10,197921,0,1428.857,30324,0,8.429,3032.179,0,21.89,464.568,0,0.129,1.33,372,5.699,5004,76.662,,,,,,117182,,1.795,88519,1.356,61.951,0.016,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-11,202775,4854,1640,30340,16,6.571,3106.543,74.364,25.125,464.813,0.245,0.101,1.32,367,5.622,4971,76.156,,,,,,107105,,1.641,88605,1.357,54.027,0.019,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-12,204172,1397,1691.143,30354,14,8.286,3127.946,21.402,25.909,465.028,0.214,0.127,1.32,355,5.439,4850,74.303,,,,,,112282,,1.72,89422,1.37,52.877,0.019,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-13,206696,2524,1809.571,30371,17,9.429,3166.614,38.668,27.723,465.288,0.26,0.144,1.31,351,5.377,4824,73.904,,,,,,121968,,1.869,91143,1.396,50.367,0.02,tests performed,46.3,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-14,209365,2669,1961.714,30388,17,10.857,3207.503,40.889,30.054,465.549,0.26,0.166,1.31,344,5.27,4788,73.353,,,,,,133401,,2.044,94168,1.443,48.003,0.021,tests performed,48.15,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-15,212211,2846,2041.429,30406,18,11.714,3251.104,43.601,31.275,465.824,0.276,0.179,1.29,353,5.408,4817,73.797,,,,,,27009,,0.414,90887,1.392,44.521,0.022,tests performed,48.15,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-16,215521,3310,2514.286,30409,3,12.143,3301.814,50.71,38.519,465.87,0.046,0.186,1.27,353,5.408,4820,73.843,124.678,1.91,885.406,13.565,,22248,,0.341,91599,1.403,36.431,0.027,tests performed,48.15,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-17,218536,3015,2945,30410,1,12.286,3348.004,46.19,45.118,465.886,0.015,0.188,1.26,361,5.531,4885,74.839,,,,,,155080,,2.376,97013,1.486,32.942,0.03,tests performed,48.15,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-18,219029,493,2322,30429,19,12.714,3355.557,7.553,35.573,466.177,0.291,0.195,1.25,357,5.469,4783,73.276,,,,,,146021,,2.237,102573,1.571,44.174,0.023,tests performed,48.15,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-19,221267,2238,2442.143,30451,22,13.857,3389.844,34.286,37.414,466.514,0.337,0.212,1.24,362,5.546,4781,73.246,,,,,,145845,,2.234,107367,1.645,43.964,0.023,tests performed,48.15,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-20,225043,3776,2621,30468,17,13.857,3447.693,57.849,40.154,466.774,0.26,0.212,1.24,368,5.638,4723,72.357,,,,,,154725,,2.37,112047,1.717,42.75,0.023,tests performed,48.15,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-21,229814,4771,2921.286,30480,12,13.143,3520.785,73.092,44.755,466.958,0.184,0.201,1.24,367,5.622,4720,72.311,,,,,,166012,,2.543,116706,1.788,39.95,0.025,tests performed,48.15,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-22,234400,4586,3169.857,30503,23,13.857,3591.043,70.258,48.563,467.311,0.352,0.212,1.25,368,5.638,4685,71.775,,,,,,69810,,1.069,122820,1.882,38.746,0.026,tests performed,48.15,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-23,238002,3602,3211.571,30512,9,14.714,3646.226,55.183,49.202,467.448,0.138,0.225,1.25,371,5.684,4683,71.744,169.484,2.597,978.914,14.997,,23750,,0.364,123035,1.885,38.31,0.026,tests performed,48.15,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-24,242899,4897,3480.429,30513,1,14.714,3721.249,75.023,53.321,467.464,0.015,0.225,1.25,387,5.929,4664,71.453,,,,,,188942,,2.895,127872,1.959,36.74,0.027,tests performed,48.15,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-25,244854,1955,3689.286,30528,15,14.143,3751.2,29.951,56.52,467.694,0.23,0.217,1.26,401,6.143,4578,70.136,,,,,,179058,,2.743,132592,2.031,35.94,0.028,tests performed,48.15,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-26,248158,3304,3841.571,30544,16,13.286,3801.818,50.618,58.853,467.939,0.245,0.204,1.26,373,5.714,4535,69.477,,,,,,183741,,2.815,138005,2.114,35.924,0.028,tests performed,48.15,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-27,253587,5429,4077.714,30544,0,10.857,3884.991,83.173,62.471,467.939,0,0.166,1.27,375,5.745,4517,69.201,,,,,,197259,,3.022,144082,2.207,35.334,0.028,tests performed,48.15,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-28,259698,6111,4269.143,30576,32,13.714,3978.612,93.621,65.404,468.429,0.49,0.21,1.27,381,5.837,4517,69.201,,,,,,204134,,3.127,149528,2.291,35.025,0.029,tests performed,48.15,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-29,267077,7379,4668.143,30596,20,13.286,4091.66,113.047,71.517,468.735,0.306,0.204,1.27,394,6.036,4512,69.125,,,,,,85437,,1.309,151760,2.325,32.51,0.031,tests performed,48.15,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-30,272530,5453,4932.571,30602,6,12.857,4175.201,83.541,75.568,468.827,0.092,0.197,1.28,396,6.067,4517,69.201,204.549,3.134,1191.256,18.25,,28051,,0.43,152375,2.334,30.892,0.032,tests performed,48.15,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-08-31,277943,5413,5006.286,30606,4,13.286,4258.128,82.928,76.697,468.889,0.061,0.204,1.28,403,6.174,4564,69.921,,,,,,222477,,3.408,157165,2.408,31.394,0.032,tests performed,48.15,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-09-01,281025,3082,5167.286,30635,29,15.286,4305.345,47.217,79.164,469.333,0.444,0.234,1.28,418,6.404,4586,70.258,,,,,,198664,,3.044,159966,2.451,30.957,0.032,tests performed,46.76,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-09-02,286007,4982,5407,30661,26,16.714,4381.67,76.325,82.836,469.731,0.398,0.256,1.29,440,6.741,4614,70.687,,,,,,197820,,3.031,161977,2.482,29.957,0.033,tests performed,46.76,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-09-03,293024,7017,5633.857,30686,25,20.286,4489.172,107.501,86.312,470.114,0.383,0.311,1.29,458,7.017,4625,70.856,,,,,,206409,,3.162,163285,2.502,28.983,0.035,tests performed,48.61,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-09-04,300181,7157,5783.286,30686,0,15.714,4598.818,109.646,88.601,470.114,0,0.241,1.29,467,7.155,4653,71.285,,,,,,221055,,3.387,165702,2.539,28.652,0.035,tests performed,48.61,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-09-05,309156,8975,6011.286,30686,0,12.857,4736.316,137.498,92.094,470.114,0,0.197,1.29,476,7.292,4667,71.499,,,,,,94087,,1.441,166938,2.558,27.771,0.036,tests performed,48.61,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-09-06,317706,8550,6453.714,30698,12,13.714,4867.304,130.987,98.872,470.298,0.184,0.21,1.3,480,7.354,4697,71.959,280.525,4.298,1571.133,24.07,,28810,,0.441,167046,2.559,25.884,0.039,tests performed,48.61,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-09-07,324777,7071,6690.571,30701,3,13.571,4975.632,108.329,102.501,470.344,0.046,0.208,1.31,531,8.135,4889,74.9,,,,,,247692,,3.795,170648,2.614,25.506,0.039,tests performed,48.61,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-09-08,328980,4203,6850.714,30726,25,13,5040.023,64.391,104.954,470.727,0.383,0.199,1.31,568,8.702,4942,75.712,,,,,,244402,,3.744,177182,2.714,25.863,0.039,tests performed,48.61,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-09-09,335524,6544,7073.857,30764,38,14.714,5140.278,100.255,108.373,471.309,0.582,0.225,1.3,593,9.085,4985,76.371,,,,,,240429,,3.683,183269,2.808,25.908,0.039,tests performed,48.61,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-09-10,344101,8577,7296.714,30794,30,15.429,5271.679,131.401,111.787,471.769,0.46,0.236,1.3,608,9.315,5077,77.78,,,,,,254875,,3.905,190193,2.914,26.066,0.038,tests performed,48.61,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-09-11,353944,9843,7680.429,30813,19,18.143,5422.475,150.796,117.665,472.06,0.291,0.278,1.3,628,9.621,5136,78.684,,,,,,264495,,4.052,196399,3.009,25.571,0.039,tests performed,48.61,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,2020-09-12,363350,9406,7742,30893,80,29.571,5566.577,144.101,118.609,473.285,1.226,0.453,1.3,655,10.035,5176,79.297,,,,,,102906,,1.577,197658,3.028,25.531,0.039,tests performed,48.61,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
